num_listings,median_price
0,0.0
2,16.5
0,0.0
1,30.0
15,20.0
3,225.0
1,12.0
2,14.995
2,11.995000000000001
3,20.0
0,0.0
5,120.0
1,75.0
0,0.0
0,0.0
8,7.5
2,12.0
3,50.0
0,0.0
2,32.9
1,100.0
2,192.5
5,10.0
0,0.0
5,40.0
2,159.495
0,0.0
4,12.5
1,56.0
0,0.0
2,31.975
2,20.0
4,77.5
2,32.495
1,35.0
0,0.0
1,10.0
2,22.5
1,62.0
0,0.0
2,35.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
2,17.995
0,0.0
0,0.0
5,20.0
1,60.0
0,0.0
0,0.0
5,85.0
6,40.0
3,45.0
2,90.5
3,74.99
0,0.0
1,38.0
0,0.0
2,42.5
3,12.0
0,0.0
3,10.0
2,9.495000000000001
3,15.0
1,5.0
1,50.0
1,20.0
0,0.0
0,0.0
3,36.99
4,37.5
3,60.0
5,35.0
2,20.5
1,19.99
4,68.72
3,16.0
2,17.490000000000002
0,0.0
2,47.5
0,0.0
0,0.0
1,97.99
0,0.0
1,110.0
0,0.0
6,27.0
2,62.5
1,54.99
1,25.0
2,30.0
5,61.99
0,0.0
4,26.3
3,24.0
0,0.0
1,28.0
1,10.0
0,0.0
3,48.0
0,0.0
0,0.0
2,25.0
1,22.0
0,0.0
0,0.0
2,20.0
0,0.0
0,0.0
0,0.0
2,17.494999999999997
1,15.0
0,0.0
3,25.0
0,0.0
0,0.0
0,0.0
0,0.0
2,22.494999999999997
2,33.99
2,10.68
1,5.0
2,5.5
5,30.0
0,0.0
2,9.0
3,39.0
4,37.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
1,10.0
2,62.99
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
6,18.25
8,92.5
3,15.0
0,0.0
3,12.99
0,0.0
0,0.0
2,17.0
4,38.5
0,0.0
0,0.0
5,45.0
9,33.0
1,27.0
1,400.0
18,11.99
1,4.0
3,330.0
0,0.0
3,74.99
4,4.765000000000001
5,70.0
3,25.0
1,7.0
0,0.0
1,35.0
1,40.0
4,29.0
14,13.5
0,0.0
0,0.0
2,27.5
0,0.0
1,30.0
1,60.0
3,5.0
0,0.0
0,0.0
4,41.495000000000005
0,0.0
3,180.0
1,30.0
1,85.0
1,26.0
3,39.96
1,15.0
0,0.0
2,19.975
0,0.0
6,27.5
9,20.0
3,35.0
5,90.0
7,45.0
7,28.55
0,0.0
1,44.99
0,0.0
2,82.0
1,20.0
0,0.0
0,0.0
0,0.0
9,35.0
1,7.95
0,0.0
0,0.0
0,0.0
0,0.0
2,65.0
1,10.0
0,0.0
8,17.5
13,18.16
8,37.745000000000005
3,30.0
0,0.0
6,29.994999999999997
2,17.25
0,0.0
7,10.0
0,0.0
1,29.0
5,20.0
2,49.995000000000005
4,50.0
3,88.94
0,0.0
0,0.0
1,21.99
0,0.0
1,55.0
12,319.995
0,0.0
5,50.0
2,29.995
1,88.99
21,15.0
3,22.0
1,8.0
3,25.0
0,0.0
1,15.0
4,23.5
2,11.25
0,0.0
1,25.0
4,62.5
2,24.5
0,0.0
0,0.0
0,0.0
8,25.0
2,18.5
0,0.0
0,0.0
0,0.0
1,28.99
8,16.475
9,20.0
5,20.0
0,0.0
6,34.995000000000005
2,19.494999999999997
4,35.0
4,7.0
0,0.0
2,50.995000000000005
3,10.0
0,0.0
0,0.0
3,99.99
0,0.0
0,0.0
3,45.0
2,35.495000000000005
4,12.995000000000001
1,25.0
0,0.0
9,55.0
1,87.0
2,20.0
1,21.0
0,0.0
2,17.975
0,0.0
3,9.99
5,15.0
2,30.0
5,45.0
9,20.0
0,0.0
0,0.0
0,0.0
2,9.0
2,96.995
0,0.0
0,0.0
0,0.0
0,0.0
2,30.0
1,74.98
2,10.215
0,0.0
0,0.0
1,38.46
2,31.475
0,0.0
0,0.0
3,30.0
2,62.475
0,0.0
0,0.0
1,30.0
0,0.0
2,41.745000000000005
6,20.0
0,0.0
3,20.0
1,18.0
0,0.0
0,0.0
0,0.0
3,9.49
3,15.0
0,0.0
2,99.995
1,76.0
0,0.0
2,89.0
0,0.0
0,0.0
0,0.0
0,0.0
1,15.0
3,27.0
5,16.77
25,70.0
0,0.0
0,0.0
1,31.49
0,0.0
0,0.0
12,9.475
0,0.0
1,20.0
0,0.0
4,16.759999999999998
3,100.0
3,22.71
0,0.0
4,21.0
3,49.99
4,57.47
1,15.0
2,22.0
5,18.0
1,31.96
4,22.244999999999997
0,0.0
0,0.0
5,42.0
1,35.0
0,0.0
7,30.0
0,0.0
0,0.0
1,10.0
0,0.0
0,0.0
2,22.490000000000002
0,0.0
0,0.0
0,0.0
4,44.97
3,25.0
0,0.0
5,20.0
1,35.0
0,0.0
2,92.5
0,0.0
1,12.0
0,0.0
0,0.0
0,0.0
0,0.0
2,9.975
1,49.94
4,25.0
2,19.625
6,30.0
1,15.0
0,0.0
0,0.0
0,0.0
0,0.0
3,10.0
3,75.0
0,0.0
0,0.0
0,0.0
8,16.865000000000002
3,53.86
1,24.0
0,0.0
0,0.0
0,0.0
1,39.94
0,0.0
4,49.5
5,109.0
0,0.0
3,15.0
5,35.0
0,0.0
0,0.0
0,0.0
0,0.0
1,74.99
0,0.0
2,237.5
1,21.0
1,88.99
2,20.0
0,0.0
2,9.5
3,60.0
1,15.0
1,90.0
0,0.0
3,14.0
11,16.5
3,15.0
1,45.0
3,30.0
0,0.0
4,16.5
0,0.0
1,16.0
1,60.0
3,20.0
0,0.0
2,11.5
1,30.0
0,0.0
8,8.0
1,32.99
11,25.0
0,0.0
0,0.0
9,5.0
0,0.0
3,15.0
0,0.0
0,0.0
2,7.495
2,64.0
2,22.495
1,33.0
1,239.99
0,0.0
0,0.0
0,0.0
0,0.0
2,12.0
0,0.0
1,95.0
0,0.0
3,20.0
0,0.0
4,48.99
0,0.0
3,15.0
6,45.0
3,50.0
1,98.99
0,0.0
5,12.97
0,0.0
2,35.0
0,0.0
1,12.0
3,12.0
1,40.0
0,0.0
3,40.0
3,25.0
0,0.0
2,5.74
1,20.0
1,44.99
1,80.0
1,149.99
0,0.0
0,0.0
5,16.0
3,45.0
0,0.0
0,0.0
2,45.0
1,40.0
4,14.25
0,0.0
1,10.99
1,47.5
2,34.995000000000005
5,17.0
7,55.0
20,10.0
2,232.5
1,80.0
7,70.0
0,0.0
0,0.0
1,29.99
11,40.0
5,30.0
4,39.995000000000005
0,0.0
1,8.0
4,34.75
0,0.0
0,0.0
0,0.0
0,0.0
2,10.0
0,0.0
4,159.5
3,39.99
1,20.0
3,17.49
1,12.0
1,17.99
1,98.99
2,22.905
7,10.0
4,325.0
0,0.0
2,175.0
1,29.0
7,12.0
1,38.0
0,0.0
0,0.0
3,27.0
1,49.99
0,0.0
1,15.0
4,12.5
8,10.0
0,0.0
1,35.0
1,10.0
6,69.495
2,97.5
0,0.0
2,72.5
2,8.0
0,0.0
0,0.0
0,0.0
0,0.0
2,24.875
4,14.5
2,45.94
1,35.0
3,145.0
0,0.0
2,20.0
5,10.0
0,0.0
1,65.0
3,8.57
0,0.0
0,0.0
3,25.0
0,0.0
0,0.0
6,54.0
0,0.0
3,14.0
0,0.0
0,0.0
1,150.0
4,58.995000000000005
4,15.0
0,0.0
5,60.0
0,0.0
0,0.0
2,24.0
1,39.99
1,15.0
2,57.5
0,0.0
1,5.0
1,149.99
6,41.47
2,43.745000000000005
0,0.0
2,5.5
0,0.0
1,74.99
0,0.0
2,29.995
0,0.0
0,0.0
7,60.0
3,4.0
2,18.325
4,41.0
1,150.0
5,38.0
0,0.0
1,20.0
0,0.0
1,27.0
0,0.0
11,25.0
3,200.0
1,28.0
0,0.0
0,0.0
1,60.0
0,0.0
0,0.0
3,54.95
0,0.0
1,33.99
0,0.0
0,0.0
1,65.0
4,37.5
0,0.0
1,4.0
1,19.99
4,9.49
0,0.0
2,16.45
3,4.99
0,0.0
2,32.5
1,7.99
1,10.0
5,9.07
3,14.0
2,100.0
1,43.99
0,0.0
4,16.975
0,0.0
3,24.0
7,10.0
3,20.0
14,9.995000000000001
0,0.0
0,0.0
2,37.5
1,300.0
5,19.0
3,12.0
7,12.5
8,19.0
1,5.0
3,15.0
3,15.0
2,49.99
3,417.0
0,0.0
0,0.0
7,5.0
2,80.495
0,0.0
5,12.0
3,88.99
0,0.0
0,0.0
0,0.0
10,17.5
5,5.0
3,15.0
0,0.0
2,61.495000000000005
0,0.0
3,5.0
2,45.0
0,0.0
3,19.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
7,69.49
1,15.0
4,87.5
1,99.95
4,45.5
1,41.99
0,0.0
0,0.0
1,35.94
0,0.0
4,47.495000000000005
0,0.0
2,58.975
3,24.0
3,15.0
3,44.95
0,0.0
0,0.0
5,125.0
1,150.0
3,80.0
2,4.995
0,0.0
4,18.5
1,59.07
0,0.0
0,0.0
7,35.0
0,0.0
3,20.0
41,16.99
1,23.95
0,0.0
0,0.0
0,0.0
2,16.5
6,78.5
0,0.0
2,14.99
1,39.94
1,10.0
5,30.0
3,45.0
2,56.0
10,24.5
2,16.23
0,0.0
2,19.0
2,72.47
9,34.49
1,30.0
0,0.0
3,30.0
0,0.0
0,0.0
7,15.0
1,60.0
2,12.5
2,795.0
0,0.0
9,25.0
7,8.95
0,0.0
0,0.0
1,8.0
0,0.0
1,29.95
4,142.475
4,8.0
8,20.0
0,0.0
0,0.0
4,9.0
4,24.994999999999997
0,0.0
1,41.94
0,0.0
0,0.0
17,30.0
4,35.0
5,38.0
0,0.0
0,0.0
0,0.0
2,32.99
1,40.0
1,35.0
0,0.0
1,40.0
1,27.96
3,7.0
1,149.95
3,399.99
0,0.0
1,175.0
1,3.0
0,0.0
3,99.99
2,15.0
1,25.0
0,0.0
9,12.59
5,20.0
2,24.0
7,20.0
5,205.0
1,48.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
2,39.0
2,23.0
0,0.0
0,0.0
1,28.0
0,0.0
2,57.5
2,46.0
0,0.0
0,0.0
1,50.0
1,19.99
0,0.0
7,64.99
2,8.5
2,40.0
4,121.965
4,44.995000000000005
9,5.0
6,5.5
4,154.995
1,25.0
0,0.0
4,30.0
1,32.0
0,0.0
8,22.5
0,0.0
4,38.32
0,0.0
0,0.0
0,0.0
1,35.0
3,15.0
2,31.5
4,15.995000000000001
0,0.0
1,58.99
0,0.0
0,0.0
3,12.0
0,0.0
1,6.0
0,0.0
0,0.0
0,0.0
2,39.495000000000005
7,24.95
2,30.0
18,30.0
4,10.5
5,25.0
1,30.0
3,15.0
0,0.0
0,0.0
4,34.905
0,0.0
3,18.0
4,10.495000000000001
3,10.0
0,0.0
1,20.0
4,35.0
3,13.88
4,122.495
1,10.98
3,13.0
0,0.0
0,0.0
1,3.5
1,49.0
1,35.0
3,40.0
2,35.0
4,15.5
8,94.995
0,0.0
3,13.33
1,36.0
0,0.0
0,0.0
3,65.0
1,34.49
3,49.0
0,0.0
18,30.0
0,0.0
0,0.0
0,0.0
6,10.0
0,0.0
0,0.0
0,0.0
0,0.0
1,8.0
0,0.0
1,6.0
0,0.0
10,28.47
0,0.0
10,34.995000000000005
2,119.995
16,14.5
5,25.0
0,0.0
2,11.0
1,25.0
0,0.0
7,10.0
0,0.0
5,6.5
3,75.0
0,0.0
0,0.0
0,0.0
3,29.99
1,34.0
11,40.0
1,50.0
0,0.0
1,15.0
20,9.495000000000001
0,0.0
1,39.99
0,0.0
0,0.0
1,19.95
0,0.0
0,0.0
4,13.995000000000001
0,0.0
0,0.0
0,0.0
2,74.995
1,45.0
1,25.0
0,0.0
0,0.0
0,0.0
4,112.5
1,64.99
2,13.47
0,0.0
0,0.0
0,0.0
2,21.0
0,0.0
1,26.0
3,130.0
1,17.0
2,30.0
7,28.0
0,0.0
0,0.0
2,69.5
1,350.0
0,0.0
1,15.0
2,19.0
2,14.495000000000001
4,154.995
0,0.0
2,34.475
4,22.5
0,0.0
0,0.0
3,20.0
0,0.0
1,15.0
0,0.0
0,0.0
0,0.0
7,10.0
2,13.73
3,40.0
3,20.0
1,49.99
5,30.0
0,0.0
2,40.0
0,0.0
5,15.0
1,45.0
1,99.9
0,0.0
0,0.0
5,25.0
0,0.0
3,16.0
2,99.5
5,30.0
4,35.0
0,0.0
1,350.0
1,5.0
3,20.0
3,8.0
3,100.0
2,29.0
7,150.0
0,0.0
0,0.0
3,17.97
0,0.0
1,10.0
0,0.0
2,39.0
2,47.475
0,0.0
0,0.0
5,16.0
0,0.0
0,0.0
0,0.0
3,9.0
3,8.0
2,21.494999999999997
0,0.0
2,23.5
0,0.0
0,0.0
2,23.0
0,0.0
2,17.494999999999997
1,17.0
3,30.0
3,45.99
1,33.0
2,62.495
2,51.230000000000004
5,10.0
3,30.0
0,0.0
3,15.0
0,0.0
0,0.0
0,0.0
3,49.99
6,15.0
4,25.0
1,20.0
0,0.0
4,33.739999999999995
0,0.0
0,0.0
1,12.0
13,15.0
0,0.0
2,30.0
0,0.0
0,0.0
4,5.0
4,7.0
1,10.0
2,22.990000000000002
0,0.0
0,0.0
1,9.0
0,0.0
0,0.0
3,13.0
0,0.0
5,35.0
0,0.0
1,35.0
0,0.0
1,48.99
5,35.0
7,23.99
10,12.0
0,0.0
0,0.0
7,21.0
0,0.0
3,75.0
0,0.0
1,9.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
2,13.99
0,0.0
0,0.0
0,0.0
1,50.0
2,16.0
0,0.0
1,10.0
0,0.0
2,21.5
1,45.0
4,22.5
3,55.0
3,40.0
3,130.0
1,40.0
1,3.99
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
1,58.99
6,16.5
6,56.995000000000005
1,15.0
0,0.0
2,11.5
4,80.0
6,33.495000000000005
2,20.475
0,0.0
0,0.0
0,0.0
0,0.0
2,12.5
0,0.0
1,14.0
5,18.0
0,0.0
1,35.0
5,25.0
2,8.5
2,7.745
0,0.0
0,0.0
0,0.0
0,0.0
2,35.0
0,0.0
0,0.0
6,27.5
1,65.95
0,0.0
1,10.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
1,15.0
0,0.0
0,0.0
0,0.0
1,19.0
4,17.25
1,69.99
0,0.0
1,16.0
1,29.99
9,15.0
0,0.0
2,95.61500000000001
3,15.0
2,21.955
2,76.495
1,100.0
7,89.99
1,15.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
1,30.0
0,0.0
2,60.0
5,10.0
0,0.0
0,0.0
5,37.0
0,0.0
1,30.0
1,20.0
3,49.94
1,49.95
0,0.0
5,12.0
0,0.0
0,0.0
2,185.0
2,20.0
1,35.0
0,0.0
3,68.99
2,46.975
0,0.0
1,999.0
0,0.0
1,34.99
0,0.0
0,0.0
0,0.0
14,20.0
0,0.0
0,0.0
6,18.575
0,0.0
2,54.995
2,19.994999999999997
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
18,7.5
0,0.0
3,24.0
4,15.0
0,0.0
3,15.0
2,18.5
2,1100.0
0,0.0
1,25.0
0,0.0
3,39.0
0,0.0
6,20.0
0,0.0
9,15.0
5,80.0
5,40.0
1,8.0
3,20.0
0,0.0
0,0.0
0,0.0
2,38.17
0,0.0
0,0.0
5,15.0
3,25.0
0,0.0
0,0.0
0,0.0
2,268.5
1,17.0
0,0.0
2,24.994999999999997
4,29.744999999999997
0,0.0
5,34.99
3,30.0
13,20.0
3,14.99
0,0.0
0,0.0
5,22.0
0,0.0
0,0.0
7,15.0
1,45.0
0,0.0
2,90.0
4,23.5
0,0.0
0,0.0
2,27.0
0,0.0
0,0.0
0,0.0
8,75.0
0,0.0
0,0.0
1,200.0
0,0.0
1,10.0
0,0.0
0,0.0
1,27.96
3,10.0
0,0.0
1,10.0
2,18.5
4,16.0
9,4.99
0,0.0
0,0.0
5,15.0
2,58.97
0,0.0
0,0.0
0,0.0
3,35.0
0,0.0
0,0.0
0,0.0
4,14.475
1,45.0
0,0.0
2,47.495000000000005
4,50.49
3,54.95
2,197.5
0,0.0
2,38.475
4,65.0
0,0.0
2,26.979999999999997
7,50.0
1,30.0
0,0.0
6,26.494999999999997
3,15.0
0,0.0
0,0.0
0,0.0
4,10.0
0,0.0
0,0.0
0,0.0
2,9.5
3,19.99
1,25.0
3,15.98
0,0.0
0,0.0
0,0.0
4,6.67
0,0.0
2,43.995000000000005
1,18.0
3,45.0
0,0.0
7,55.0
1,28.0
0,0.0
0,0.0
1,20.0
2,57.5
0,0.0
5,30.0
3,25.0
0,0.0
0,0.0
0,0.0
1,35.0
0,0.0
1,34.0
6,42.5
2,44.95
8,31.25
2,94.99000000000001
1,10.0
11,25.0
3,30.0
0,0.0
0,0.0
0,0.0
1,20.0
0,0.0
2,36.19
0,0.0
0,0.0
0,0.0
1,16.44
1,35.0
1,15.0
0,0.0
0,0.0
1,40.0
1,25.0
1,23.99
5,20.0
1,7.0
1,49.0
1,11.99
0,0.0
0,0.0
0,0.0
0,0.0
1,20.0
1,35.0
1,10.0
0,0.0
0,0.0
0,0.0
0,0.0
5,25.0
0,0.0
1,40.0
0,0.0
3,109.94
0,0.0
0,0.0
5,10.0
0,0.0
0,0.0
0,0.0
3,190.0
0,0.0
0,0.0
5,25.0
1,30.0
7,20.0
0,0.0
1,15.0
0,0.0
5,60.0
3,90.0
8,27.5
4,27.5
6,56.745000000000005
7,21.0
0,0.0
8,101.0
3,29.36
3,38.0
3,15.0
2,35.0
2,15.0
0,0.0
0,0.0
0,0.0
5,3.0
1,8.0
0,0.0
0,0.0
0,0.0
5,35.99
1,150.0
1,34.99
2,67.5
5,35.0
4,26.725
1,17.0
3,70.0
1,39.9
9,10.0
4,65.0
1,65.0
5,6.85
1,100.0
0,0.0
5,5.0
1,37.0
3,18.16
1,15.0
1,125.0
3,54.99
4,14.495
0,0.0
7,20.0
1,20.0
8,9.995000000000001
1,54.95
0,0.0
0,0.0
1,420.0
1,35.0
4,11.98
0,0.0
1,84.94
4,38.975
1,19.0
2,7.49
0,0.0
0,0.0
1,3.49
1,18.0
3,300.0
0,0.0
1,39.95
0,0.0
1,30.0
5,10.0
6,11.245000000000001
0,0.0
0,0.0
1,35.0
0,0.0
3,50.0
8,32.5
3,80.0
0,0.0
0,0.0
1,50.0
1,19.95
0,0.0
2,16.0
0,0.0
6,41.0
0,0.0
3,30.0
4,29.245
0,0.0
0,0.0
2,150.0
5,15.0
1,22.0
0,0.0
3,10.0
3,15.0
11,8.0
4,10.0
8,62.5
6,22.5
1,59.0
1,29.94
0,0.0
0,0.0
2,51.99
18,7.5
0,0.0
0,0.0
8,20.0
0,0.0
0,0.0
0,0.0
0,0.0
4,20.0
1,69.94
0,0.0
0,0.0
0,0.0
1,70.0
0,0.0
0,0.0
0,0.0
0,0.0
1,49.99
0,0.0
0,0.0
6,47.475
0,0.0
4,35.0
0,0.0
1,13.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
8,42.5
0,0.0
0,0.0
1,35.0
3,11.99
1,450.0
0,0.0
0,0.0
3,59.99
1,15.0
1,28.0
0,0.0
2,60.0
0,0.0
0,0.0
0,0.0
5,20.0
0,0.0
10,15.5
0,0.0
0,0.0
0,0.0
7,19.0
1,34.99
2,39.995000000000005
0,0.0
0,0.0
1,5.0
2,105.0
5,15.0
0,0.0
1,50.0
3,39.95
4,10.0
6,15.0
1,50.0
0,0.0
0,0.0
8,33.995000000000005
0,0.0
1,60.0
12,17.5
2,28.5
2,32.495
1,15.0
2,24.994999999999997
18,20.0
1,10.0
5,30.0
0,0.0
0,0.0
0,0.0
0,0.0
1,28.99
1,45.0
5,15.0
1,25.0
1,55.0
0,0.0
3,90.0
2,50.0
0,0.0
1,24.95
3,15.0
2,85.0
0,0.0
3,38.0
2,19.25
7,20.0
1,28.99
1,115.0
0,0.0
2,31.744999999999997
0,0.0
1,35.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
2,119.995
0,0.0
0,0.0
0,0.0
1,10.94
0,0.0
0,0.0
1,25.0
1,99.33
0,0.0
1,45.0
0,0.0
1,25.0
2,32.47
1,90.0
4,209.5
3,15.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
1,10.0
0,0.0
0,0.0
0,0.0
2,20.0
0,0.0
5,25.0
4,48.995000000000005
1,29.95
2,120.0
0,0.0
0,0.0
0,0.0
1,27.95
0,0.0
15,40.0
0,0.0
0,0.0
1,3.0
0,0.0
0,0.0
1,10.0
1,75.0
2,94.97
4,24.555
3,19.99
0,0.0
0,0.0
0,0.0
3,35.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
4,88.39
1,39.0
0,0.0
0,0.0
0,0.0
1,18.0
0,0.0
1,6.0
2,42.5
1,9999.0
0,0.0
0,0.0
0,0.0
8,11.0
0,0.0
2,167.495
0,0.0
2,38.975
0,0.0
0,0.0
2,29.0
2,26.0
2,22.5
2,18.495
0,0.0
0,0.0
1,9.0
3,12.0
3,5.0
0,0.0
5,21.99
0,0.0
4,47.99
0,0.0
0,0.0
1,30.0
0,0.0
0,0.0
0,0.0
2,51.0
0,0.0
7,17.95
1,35.99
0,0.0
1,49.0
0,0.0
0,0.0
4,51.5
0,0.0
0,0.0
2,23.494999999999997
0,0.0
1,10.0
0,0.0
1,25.0
0,0.0
21,23.0
0,0.0
1,99.98
0,0.0
1,39.0
0,0.0
1,59.49
0,0.0
2,12.57
5,29.99
0,0.0
1,55.0
7,24.98
5,60.0
2,67.495
0,0.0
1,10.0
0,0.0
3,7.0
0,0.0
4,8.5
4,19.82
4,10.0
3,7.0
4,8.5
4,19.82
4,10.0
0,0.0
1,30.0
0,0.0
7,20.0
0,0.0
1,30.0
1,31.0
8,27.494999999999997
1,50.0
5,52.94
1,20.0
0,0.0
2,48.95
0,0.0
0,0.0
0,0.0
1,38.0
1,10.0
1,120.0
0,0.0
0,0.0
0,0.0
0,0.0
21,10.0
0,0.0
1,19.0
0,0.0
3,24.99
1,10.0
2,27.475
2,17.475
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
1,24.99
0,0.0
2,27.5
6,82.5
4,27.495
1,15.0
0,0.0
0,0.0
1,55.0
1,50.0
1,25.0
0,0.0
3,27.0
2,168.975
5,11.0
5,20.0
2,145.0
0,0.0
4,6.0
2,30.490000000000002
0,0.0
1,70.0
7,35.0
0,0.0
0,0.0
5,25.0
0,0.0
1,24.0
0,0.0
0,0.0
6,7.245
9,49.94
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
2,16.23
2,14.99
0,0.0
0,0.0
0,0.0
13,19.99
0,0.0
1,165.0
0,0.0
0,0.0
0,0.0
0,0.0
3,35.99
1,17.99
2,105.0
5,15.0
0,0.0
1,40.0
6,20.0
2,67.475
0,0.0
4,50.0
1,32.0
2,42.5
0,0.0
6,27.475
6,10.0
0,0.0
1,10.0
1,100.0
4,17.47
1,40.0
0,0.0
0,0.0
0,0.0
0,0.0
1,40.0
7,42.0
15,29.99
0,0.0
1,10.0
1,24.0
2,11.0
0,0.0
1,28.0
2,99.99
2,28.475
0,0.0
0,0.0
1,25.0
1,8.0
1,40.0
1,30.0
0,0.0
5,7.95
0,0.0
0,0.0
0,0.0
0,0.0
3,40.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
2,32.5
0,0.0
0,0.0
0,0.0
0,0.0
2,98.99
2,15.995
2,12.5
2,29.0
3,45.0
1,140.0
1,45.0
0,0.0
0,0.0
0,0.0
1,9.99
1,40.0
6,9.5
0,0.0
12,10.995000000000001
0,0.0
4,19.5
2,10.0
4,20.5
0,0.0
0,0.0
8,9.0
9,75.0
3,20.0
0,0.0
0,0.0
0,0.0
3,15.0
1,48.99
3,42.0
0,0.0
0,0.0
0,0.0
0,0.0
1,15.99
1,25.0
1,21.0
0,0.0
0,0.0
0,0.0
0,0.0
1,19.0
7,7.0
7,20.0
1,45.0
0,0.0
2,26.0
0,0.0
3,14.95
0,0.0
1,20.0
0,0.0
6,17.5
4,43.495000000000005
5,8.0
1,8.5
1,45.0
6,20.0
1,20.0
2,5.0
1,15.0
0,0.0
1,25.0
5,45.0
0,0.0
1,39.0
0,0.0
2,13.745
1,14.99
9,14.0
0,0.0
2,28.5
1,25.0
2,44.995000000000005
1,14.0
2,22.0
0,0.0
0,0.0
0,0.0
0,0.0
1,40.0
4,80.0
0,0.0
2,22.994999999999997
0,0.0
1,80.0
0,0.0
0,0.0
1,75.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
1,30.0
2,22.0
4,5.5
0,0.0
5,5.0
0,0.0
0,0.0
1,50.0
2,174.99
6,30.0
1,18.0
0,0.0
8,10.0
2,11.3
0,0.0
4,30.0
0,0.0
1,29.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
1,44.0
2,140.0
0,0.0
1,50.0
0,0.0
4,26.0
2,22.5
8,24.97
1,30.0
0,0.0
0,0.0
0,0.0
2,94.99
5,45.0
1,49.95
1,12.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
1,30.0
1,20.0
0,0.0
0,0.0
0,0.0
4,10.0
0,0.0
0,0.0
2,41.0
3,50.0
1,70.0
0,0.0
0,0.0
1,34.99
0,0.0
8,82.5
1,16.0
0,0.0
1,49.0
1,1005.0
0,0.0
0,0.0
1,14.5
1,30.0
1,21.0
2,47.5
0,0.0
4,72.5
0,0.0
0,0.0
1,30.0
1,17.5
0,0.0
0,0.0
0,0.0
2,16.0
0,0.0
3,10.0
2,37.5
1,30.0
1,8.0
13,15.0
2,41.0
0,0.0
0,0.0
2,22.0
1,25.0
0,0.0
6,10.0
0,0.0
2,46.495000000000005
8,21.0
0,0.0
0,0.0
1,36.99
0,0.0
0,0.0
0,0.0
2,23.0
0,0.0
3,5.0
0,0.0
0,0.0
1,15.0
1,30.0
0,0.0
0,0.0
1,85.0
2,13.5
2,37.245
0,0.0
2,62.995000000000005
5,88.0
1,80.0
1,20.0
3,20.0
0,0.0
6,19.0
0,0.0
3,22.49
1,145.0
0,0.0
2,52.5
1,50.0
1,25.0
0,0.0
0,0.0
1,75.0
3,9.0
0,0.0
2,154.995
0,0.0
1,9.0
0,0.0
0,0.0
3,48.99
2,19.25
6,17.5
0,0.0
0,0.0
0,0.0
2,140.0
1,13.0
2,525.0
1,10.0
0,0.0
2,49.245000000000005
0,0.0
0,0.0
